year,sector_big,duty_by_sector
2020,agriculture,7736669140.0
2020,arms_ammunition,83238409.0
2020,art_collectors_pieces,29437295.0
2020,base_metals,4866658726.0
2020,chemical,3931431313.0
2020,electrical_equipment,6502512784.0
2020,footwear_headgear,1074561808.0
2020,hides_skins_leather,455372037.0
2020,machinery,7911609110.0
2020,mineral,8614618334.0
2020,misc_manufactures,7310997029.0
2020,others,796965711.0
2020,plastic_rubber,4913278404.0
2020,precision_instruments,2046866426.0
2020,stone_glass_jewelry,2364781047.0
2020,textiles,4843618869.0
2020,transport_equipment,4694383364.0
2020,wood_paper,2687267071.0
2021,agriculture,10112753039.0
2021,arms_ammunition,152190867.0
2021,art_collectors_pieces,44310224.0
2021,base_metals,8530430194.0
2021,chemical,5750535856.0
2021,electrical_equipment,9513171880.0
2021,footwear_headgear,1971224180.0
2021,hides_skins_leather,899468686.0
2021,machinery,11687096533.0
2021,mineral,9827225647.0
2021,misc_manufactures,12443428045.0
2021,others,979869231.0
2021,plastic_rubber,8731237444.0
2021,precision_instruments,2282283797.0
2021,stone_glass_jewelry,3470973871.0
2021,textiles,7403727143.0
2021,transport_equipment,6398691175.0
2021,wood_paper,3867682071.0
2022,agriculture,13234989629.0
2022,arms_ammunition,143592866.0
2022,art_collectors_pieces,59311305.0
2022,base_metals,10915545835.0
2022,chemical,7640564283.0
2022,electrical_equipment,11491501305.0
2022,footwear_headgear,2712544291.0
2022,hides_skins_leather,1214753645.0
2022,machinery,13898841760.0
2022,mineral,12916593710.0
2022,misc_manufactures,14216045786.0
2022,others,1129189838.0
2022,plastic_rubber,11387063560.0
2022,precision_instruments,2461949139.0
2022,stone_glass_jewelry,4361502474.0
2022,textiles,8299351802.0
2022,transport_equipment,8013303331.0
2022,wood_paper,5205547463.0
2023,agriculture,10100238183.0
2023,arms_ammunition,91318278.0
2023,art_collectors_pieces,62064458.0
2023,base_metals,6455659404.0
2023,chemical,5370969191.0
2023,electrical_equipment,8033631674.0
2023,footwear_headgear,1374593313.0
2023,hides_skins_leather,670562835.0
2023,machinery,9592115793.0
2023,mineral,12649776296.0
2023,misc_manufactures,7706614722.0
2023,others,995862505.0
2023,plastic_rubber,6053114087.0
2023,precision_instruments,1842811984.0
2023,stone_glass_jewelry,2726963643.0
2023,textiles,4984504740.0
2023,transport_equipment,6102377508.0
2023,wood_paper,3147640496.0
2024,agriculture,10554852173.0
2024,arms_ammunition,84800518.0
2024,art_collectors_pieces,52821791.0
2024,base_metals,6865713990.0
2024,chemical,5675126460.0
2024,electrical_equipment,8299552367.0
2024,footwear_headgear,1397777232.0
2024,hides_skins_leather,801243961.0
2024,machinery,10040304881.0
2024,mineral,11574835479.0
2024,misc_manufactures,8456362426.0
2024,others,1109055813.0
2024,plastic_rubber,6652469891.0
2024,precision_instruments,2085980630.0
2024,stone_glass_jewelry,2762888775.0
2024,textiles,5500385165.0
2024,transport_equipment,6539425558.0
2024,wood_paper,3383355267.0
2025,agriculture,0.0
2025,arms_ammunition,0.0
2025,art_collectors_pieces,0.0
2025,base_metals,0.0
2025,chemical,0.0
2025,electrical_equipment,0.0
2025,footwear_headgear,0.0
2025,hides_skins_leather,0.0
2025,machinery,0.0
2025,mineral,0.0
2025,misc_manufactures,0.0
2025,others,0.0
2025,plastic_rubber,0.0
2025,precision_instruments,0.0
2025,stone_glass_jewelry,0.0
2025,textiles,0.0
2025,transport_equipment,0.0
2025,wood_paper,0.0
